,File,guessed_race
30110,2010_05942.htm.txt,white
30111,2010_05943.htm.txt,hispanic
30112,2010_05944.htm.txt,white
30113,2010_05945.htm.txt,white
30114,2010_05947.htm.txt,white
30115,2010_05948.htm.txt,white
30116,2010_05961.htm.txt,white
30117,2010_05962.htm.txt,white
30118,2010_05963.htm.txt,white
30119,2010_05964.htm.txt,white
30120,2010_05966.htm.txt,hispanic
30121,2010_05967.htm.txt,white
30122,2010_05968.htm.txt,white
30123,2010_05969.htm.txt,white
30124,2010_05970.htm.txt,white
30125,2010_05971.htm.txt,white
30126,2010_05978.htm.txt,white
30127,2010_06054.htm.txt,white
30128,2010_06056.htm.txt,white
30129,2010_06113.htm.txt,white
30130,2010_06321.htm.txt,white
30131,2010_06378.htm.txt,white
30132,2010_06380.htm.txt,white
30133,2010_06382.htm.txt,white
30134,2010_06384.htm.txt,white
30135,2010_06427.htm.txt,white
30136,2010_06428.htm.txt,white
30137,2010_06529.htm.txt,hispanic
30138,2010_06530.htm.txt,hispanic
30139,2010_06593.htm.txt,white
30140,2010_06594.htm.txt,hispanic
30141,2010_06596.htm.txt,white
30142,2010_06599.htm.txt,white
30143,2010_06643.htm.txt,white
30144,2010_06644.htm.txt,white
30145,2010_06645.htm.txt,white
30146,2010_06647.htm.txt,white
30147,2010_06648.htm.txt,white
30148,2010_06651.htm.txt,white
30149,2010_06806.htm.txt,hispanic
30150,2010_06810.htm.txt,hispanic
30151,2010_06812.htm.txt,white
30152,2010_06817.htm.txt,hispanic
30153,2010_06818.htm.txt,hispanic
30154,2010_06821.htm.txt,white
30155,2010_06832.htm.txt,white
30156,2010_06860.htm.txt,white
30157,2010_06861.htm.txt,hispanic
30158,2010_06862.htm.txt,white
30159,2010_07006.htm.txt,white
30160,2010_07020.htm.txt,white
30161,2010_07021.htm.txt,white
30162,2010_07022.htm.txt,hispanic
30163,2010_07023.htm.txt,white
30164,2010_07024.htm.txt,white
30165,2010_07025.htm.txt,white
30166,2010_07026.htm.txt,black
30167,2010_07027.htm.txt,white
30168,2010_07028.htm.txt,white
30169,2010_07030.htm.txt,black
30170,2010_07034.htm.txt,hispanic
30171,2010_07045.htm.txt,white
30172,2010_07058.htm.txt,white
30173,2010_07060.htm.txt,white
30174,2010_07061.htm.txt,white
30175,2010_07063.htm.txt,white
30176,2010_07064.htm.txt,white
30177,2010_07065.htm.txt,white
30178,2010_07185.htm.txt,white
30179,2010_07190.htm.txt,white
30180,2010_07193.htm.txt,white
30181,2010_07207.htm.txt,white
30182,2010_07245.htm.txt,white
30183,2010_07357.htm.txt,white
30184,2010_07364.htm.txt,white
30185,2010_07366.htm.txt,white
30186,2010_07368.htm.txt,white
30187,2010_07385.htm.txt,white
30188,2010_07396.htm.txt,white
30189,2010_07401.htm.txt,white
30190,2010_07558.htm.txt,white
30191,2010_07559.htm.txt,white
30192,2010_07563.htm.txt,white
30193,2010_07564.htm.txt,white
30194,2010_07588.htm.txt,hispanic
30195,2010_07592.htm.txt,white
30196,2010_07597.htm.txt,white
30197,2010_07606.htm.txt,white
30198,2010_07615.htm.txt,white
30199,2010_07621.htm.txt,white
30200,2010_07626.htm.txt,white
30201,2010_07775.htm.txt,white
30202,2010_07780.htm.txt,white
30203,2010_07785.htm.txt,white
30204,2010_07825.htm.txt,white
30205,2010_07955.htm.txt,white
30206,2010_07967.htm.txt,white
30207,2010_07969.htm.txt,hispanic
30208,2010_07996.htm.txt,white
30209,2010_08139.htm.txt,white
30210,2010_08143.htm.txt,white
30211,2010_08144.htm.txt,white
30212,2010_08162.htm.txt,white
30213,2010_08298.htm.txt,white
30214,2010_08300.htm.txt,white
30215,2010_08301.htm.txt,white
30216,2010_08327.htm.txt,white
30217,2010_08328.htm.txt,white
30218,2010_08329.htm.txt,white
30219,2010_08330.htm.txt,hispanic
30220,2010_08331.htm.txt,white
30221,2010_08332.htm.txt,white
30222,2010_08333.htm.txt,white
30223,2010_08334.htm.txt,white
30224,2010_08336.htm.txt,white
30225,2010_08337.htm.txt,white
30226,2010_08341.htm.txt,white
30227,2010_08342.htm.txt,white
30228,2010_08343.htm.txt,white
30229,2010_08344.htm.txt,white
30230,2010_08605.htm.txt,white
30231,2010_08607.htm.txt,white
30232,2010_08615.htm.txt,white
30233,2010_08744.htm.txt,white
30234,2010_08750.htm.txt,white
30235,2010_08753.htm.txt,white
30236,2010_08755.htm.txt,hispanic
30237,2010_08758.htm.txt,black
30238,2010_08761.htm.txt,hispanic
30239,2010_08858.htm.txt,white
30240,2010_08955.htm.txt,white
30241,2010_08956.htm.txt,white
30242,2010_08972.htm.txt,white
30243,2010_08977.htm.txt,white
30244,2010_09019.htm.txt,white
30245,2010_09033.htm.txt,white
30246,2010_09149.htm.txt,white
30247,2010_09150.htm.txt,white
30248,2010_09151.htm.txt,white
30249,2010_09152.htm.txt,white
30250,2010_09155.htm.txt,white
30251,2010_09172.htm.txt,white
30252,2010_09183.htm.txt,white
30253,2010_09287.htm.txt,white
30254,2010_09528.htm.txt,white
30255,2010_09529.htm.txt,hispanic
30256,2010_09538.htm.txt,white
30257,2010_09634.htm.txt,white
30258,2010_09661.htm.txt,white
30259,2010_09700.htm.txt,white
30260,2010_09764.htm.txt,white
30261,2010_09848.htm.txt,black
30262,2010_09849.htm.txt,white
30263,2010_09850.htm.txt,white
30264,2010_09852.htm.txt,white
30265,2010_09853.htm.txt,white
30266,2010_09854.htm.txt,white
30267,2010_09866.htm.txt,hispanic
30268,2010_09868.htm.txt,white
30269,2010_09869.htm.txt,hispanic
30270,2010_09870.htm.txt,white
30271,2010_09871.htm.txt,white
30272,2010_09930.htm.txt,hispanic
30273,2010_09932.htm.txt,white
30274,2010_09933.htm.txt,white
30275,2010_09935.htm.txt,api
30276,2010_09941.htm.txt,white
30277,2010_09942.htm.txt,white
30278,2010_09944.htm.txt,white
30279,2010_09945.htm.txt,white
30280,2010_09946.htm.txt,white
30281,2010_09948.htm.txt,white
30282,2010_09950.htm.txt,white
30283,2011_00104.htm.txt,white
30284,2011_00232.htm.txt,white
30285,2011_00243.htm.txt,white
30286,2011_00388.htm.txt,white
30287,2011_00391.htm.txt,white
30288,2011_00392.htm.txt,white
30289,2011_00394.htm.txt,white
30290,2011_00401.htm.txt,white
30291,2011_00524.htm.txt,hispanic
30292,2011_00525.htm.txt,white
30293,2011_00531.htm.txt,white
30294,2011_00542.htm.txt,white
30295,2011_00554.htm.txt,white
30296,2011_00565.htm.txt,hispanic
30297,2011_00567.htm.txt,white
30298,2011_00614.htm.txt,white
30299,2011_00626.htm.txt,white
30300,2011_00714.htm.txt,white
30301,2011_00739.htm.txt,white
30302,2011_00797.htm.txt,white
30303,2011_00806.htm.txt,white
30304,2011_00892.htm.txt,white
30305,2011_00925.htm.txt,white
30306,2011_00926.htm.txt,white
30307,2011_00964.htm.txt,hispanic
30308,2011_00965.htm.txt,white
30309,2011_00966.htm.txt,white
30310,2011_00967.htm.txt,white
30311,2011_00968.htm.txt,white
30312,2011_00969.htm.txt,white
30313,2011_00970.htm.txt,white
30314,2011_00971.htm.txt,white
30315,2011_00972.htm.txt,white
30316,2011_00973.htm.txt,white
30317,2011_00988.htm.txt,white
30318,2011_00989.htm.txt,white
30319,2011_01180.htm.txt,white
30320,2011_01182.htm.txt,white
30321,2011_01299.htm.txt,hispanic
30322,2011_01312.htm.txt,white
30323,2011_01485.htm.txt,white
30324,2011_01492.htm.txt,hispanic
30325,2011_01496.htm.txt,white
30326,2011_01503.htm.txt,white
30327,2011_01530.htm.txt,hispanic
30328,2011_01600.htm.txt,hispanic
30329,2011_01674.htm.txt,hispanic
30330,2011_01678.htm.txt,white
30331,2011_01861.htm.txt,white
30332,2011_01869.htm.txt,white
30333,2011_01887.htm.txt,white
30334,2011_01957.htm.txt,white
30335,2011_02033.htm.txt,white
30336,2011_02034.htm.txt,white
30337,2011_02036.htm.txt,white
30338,2011_02037.htm.txt,white
30339,2011_02043.htm.txt,hispanic
30340,2011_02240.htm.txt,white
30341,2011_02250.htm.txt,white
30342,2011_02288.htm.txt,white
30343,2011_02309.htm.txt,white
30344,2011_02310.htm.txt,white
30345,2011_02311.htm.txt,white
30346,2011_02312.htm.txt,hispanic
30347,2011_02313.htm.txt,white
30348,2011_02314.htm.txt,white
30349,2011_02315.htm.txt,white
30350,2011_02316.htm.txt,white
30351,2011_02325.htm.txt,white
30352,2011_02326.htm.txt,white
30353,2011_02327.htm.txt,white
30354,2011_02328.htm.txt,white
30355,2011_02329.htm.txt,white
30356,2011_02330.htm.txt,white
30357,2011_02331.htm.txt,white
30358,2011_02332.htm.txt,white
30359,2011_02416.htm.txt,white
30360,2011_02419.htm.txt,white
30361,2011_02421.htm.txt,white
30362,2011_02422.htm.txt,white
30363,2011_02428.htm.txt,white
30364,2011_02432.htm.txt,white
30365,2011_02448.htm.txt,white
30366,2011_02460.htm.txt,white
30367,2011_02464.htm.txt,hispanic
30368,2011_02471.htm.txt,white
30369,2011_02565.htm.txt,white
30370,2011_02602.htm.txt,hispanic
30371,2011_02729.htm.txt,hispanic
30372,2011_02800.htm.txt,hispanic
30373,2011_02895.htm.txt,white
30374,2011_02899.htm.txt,white
30375,2011_02906.htm.txt,white
30376,2011_02919.htm.txt,white
30377,2011_02950.htm.txt,hispanic
30378,2011_03081.htm.txt,white
30379,2011_03083.htm.txt,white
30380,2011_03088.htm.txt,white
30381,2011_03129.htm.txt,white
30382,2011_03146.htm.txt,white
30383,2011_03148.htm.txt,white
30384,2011_03259.htm.txt,white
30385,2011_03264.htm.txt,white
30386,2011_03267.htm.txt,white
30387,2011_03272.htm.txt,white
30388,2011_03378.htm.txt,white
30389,2011_03380.htm.txt,white
30390,2011_03383.htm.txt,white
30391,2011_03384.htm.txt,white
30392,2011_03385.htm.txt,white
30393,2011_03399.htm.txt,white
30394,2011_03466.htm.txt,white
30395,2011_03468.htm.txt,hispanic
30396,2011_03491.htm.txt,white
30397,2011_03492.htm.txt,white
30398,2011_03493.htm.txt,white
30399,2011_03494.htm.txt,white
30400,2011_03495.htm.txt,hispanic
30401,2011_03498.htm.txt,white
30402,2011_03503.htm.txt,white
30403,2011_03509.htm.txt,white
30404,2011_03515.htm.txt,white
30405,2011_03516.htm.txt,white
30406,2011_03519.htm.txt,white
30407,2011_03520.htm.txt,white
30408,2011_03521.htm.txt,white
30409,2011_03522.htm.txt,white
30410,2011_03523.htm.txt,white
30411,2011_03524.htm.txt,white
30412,2011_03525.htm.txt,white
30413,2011_03526.htm.txt,white
30414,2011_03738.htm.txt,white
30415,2011_03773.htm.txt,white
30416,2011_03867.htm.txt,hispanic
30417,2011_03900.htm.txt,hispanic
30418,2011_03913.htm.txt,white
30419,2011_04067.htm.txt,white
30420,2011_04073.htm.txt,white
30421,2011_04079.htm.txt,white
30422,2011_04094.htm.txt,hispanic
30423,2011_04269.htm.txt,white
30424,2011_04272.htm.txt,hispanic
30425,2011_04276.htm.txt,hispanic
30426,2011_04278.htm.txt,white
30427,2011_04279.htm.txt,white
30428,2011_04289.htm.txt,white
30429,2011_04290.htm.txt,white
30430,2011_04318.htm.txt,white
30431,2011_04320.htm.txt,white
30432,2011_04382.htm.txt,hispanic
30433,2011_04487.htm.txt,white
30434,2011_04489.htm.txt,white
30435,2011_04550.htm.txt,white
30436,2011_04598.htm.txt,white
30437,2011_04699.htm.txt,white
30438,2011_04704.htm.txt,white
30439,2011_04711.htm.txt,white
30440,2011_04728.htm.txt,white
30441,2011_04734.htm.txt,white
30442,2011_04792.htm.txt,white
30443,2011_04804.htm.txt,white
30444,2011_04841.htm.txt,white
30445,2011_04851.htm.txt,white
30446,2011_04866.htm.txt,hispanic
30447,2011_04972.htm.txt,white
30448,2011_04973.htm.txt,white
30449,2011_04974.htm.txt,white
30450,2011_04975.htm.txt,white
30451,2011_04976.htm.txt,white
30452,2011_04977.htm.txt,white
30453,2011_04978.htm.txt,white
30454,2011_04979.htm.txt,white
30455,2011_04980.htm.txt,white
30456,2011_04981.htm.txt,white
30457,2011_04983.htm.txt,hispanic
30458,2011_04984.htm.txt,white
30459,2011_04985.htm.txt,white
30460,2011_04995.htm.txt,white
30461,2011_04997.htm.txt,white
30462,2011_04998.htm.txt,white
30463,2011_04999.htm.txt,white
30464,2011_05000.htm.txt,white
30465,2011_05084.htm.txt,hispanic
30466,2011_05086.htm.txt,white
30467,2011_05093.htm.txt,white
30468,2011_05095.htm.txt,white
30469,2011_05100.htm.txt,white
30470,2011_05297.htm.txt,white
30471,2011_05341.htm.txt,white
30472,2011_05472.htm.txt,white
30473,2011_05514.htm.txt,white
30474,2011_05515.htm.txt,white
30475,2011_05536.htm.txt,hispanic
30476,2011_05539.htm.txt,white
30477,2011_05559.htm.txt,white
30478,2011_05722.htm.txt,white
30479,2011_05726.htm.txt,white
30480,2011_05729.htm.txt,white
30481,2011_05731.htm.txt,white
30482,2011_05733.htm.txt,white
30483,2011_05734.htm.txt,white
30484,2011_05742.htm.txt,white
30485,2011_05744.htm.txt,white
30486,2011_05756.htm.txt,white
30487,2011_05774.htm.txt,white
30488,2011_05775.htm.txt,white
30489,2011_05776.htm.txt,white
30490,2011_05778.htm.txt,white
30491,2011_05779.htm.txt,white
30492,2011_05780.htm.txt,white
30493,2011_05782.htm.txt,hispanic
30494,2011_05786.htm.txt,white
30495,2011_05790.htm.txt,white
30496,2011_05791.htm.txt,white
30497,2011_05818.htm.txt,white
30498,2011_05928.htm.txt,hispanic
30499,2011_05940.htm.txt,white
30500,2011_05969.htm.txt,white
30501,2011_05973.htm.txt,white
30502,2011_05974.htm.txt,white
30503,2011_06040.htm.txt,hispanic
30504,2011_06109.htm.txt,white
30505,2011_06113.htm.txt,white
30506,2011_06135.htm.txt,white
30507,2011_06145.htm.txt,hispanic
30508,2011_06201.htm.txt,white
30509,2011_06238.htm.txt,white
30510,2011_06239.htm.txt,hispanic
30511,2011_06299.htm.txt,hispanic
30512,2011_06358.htm.txt,white
30513,2011_06360.htm.txt,white
30514,2011_06497.htm.txt,white
30515,2011_06533.htm.txt,hispanic
30516,2011_06565.htm.txt,white
30517,2011_06569.htm.txt,white
30518,2011_06591.htm.txt,white
30519,2011_06594.htm.txt,hispanic
30520,2011_06602.htm.txt,white
30521,2011_06603.htm.txt,hispanic
30522,2011_06649.htm.txt,hispanic
30523,2011_06696.htm.txt,white
30524,2011_06705.htm.txt,white
30525,2011_06711.htm.txt,white
30526,2011_06748.htm.txt,white
30527,2011_06783.htm.txt,white
30528,2011_06854.htm.txt,white
30529,2011_06856.htm.txt,white
30530,2011_06857.htm.txt,white
30531,2011_06859.htm.txt,white
30532,2011_06869.htm.txt,hispanic
30533,2011_06870.htm.txt,white
30534,2011_06871.htm.txt,white
30535,2011_06872.htm.txt,white
30536,2011_06873.htm.txt,white
30537,2011_06874.htm.txt,white
30538,2011_06875.htm.txt,white
30539,2011_06876.htm.txt,white
30540,2011_06877.htm.txt,white
30541,2011_06878.htm.txt,hispanic
30542,2011_06879.htm.txt,hispanic
30543,2011_06880.htm.txt,white
30544,2011_06881.htm.txt,hispanic
30545,2011_06882.htm.txt,white
30546,2011_06883.htm.txt,white
30547,2011_06884.htm.txt,white
30548,2011_06885.htm.txt,white
30549,2011_06886.htm.txt,white
30550,2011_06887.htm.txt,white
30551,2011_06889.htm.txt,white
30552,2011_06897.htm.txt,white
30553,2011_06898.htm.txt,white
30554,2011_06909.htm.txt,white
30555,2011_06911.htm.txt,white
30556,2011_06916.htm.txt,white
30557,2011_06918.htm.txt,white
30558,2011_06919.htm.txt,white
30559,2011_06920.htm.txt,white
30560,2011_06921.htm.txt,white
30561,2011_06922.htm.txt,white
30562,2011_06923.htm.txt,white
30563,2011_06929.htm.txt,white
30564,2011_06930.htm.txt,white
30565,2011_06938.htm.txt,white
30566,2011_06942.htm.txt,white
30567,2011_07076.htm.txt,white
30568,2011_07079.htm.txt,hispanic
30569,2011_07084.htm.txt,white
30570,2011_07123.htm.txt,white
30571,2011_07233.htm.txt,white
30572,2011_07238.htm.txt,white
30573,2011_07241.htm.txt,white
30574,2011_07243.htm.txt,white
30575,2011_07244.htm.txt,white
30576,2011_07245.htm.txt,white
30577,2011_07246.htm.txt,white
30578,2011_07354.htm.txt,white
30579,2011_07362.htm.txt,white
30580,2011_07404.htm.txt,white
30581,2011_07441.htm.txt,white
30582,2011_07445.htm.txt,hispanic
30583,2011_07447.htm.txt,white
30584,2011_07453.htm.txt,white
30585,2011_07455.htm.txt,hispanic
30586,2011_07465.htm.txt,white
30587,2011_07466.htm.txt,white
30588,2011_07491.htm.txt,white
30589,2011_07499.htm.txt,white
30590,2011_07576.htm.txt,hispanic
30591,2011_07646.htm.txt,white
30592,2011_07663.htm.txt,hispanic
30593,2011_07755.htm.txt,white
30594,2011_07826.htm.txt,white
30595,2011_07860.htm.txt,api
30596,2011_07862.htm.txt,white
30597,2011_07868.htm.txt,white
30598,2011_07869.htm.txt,white
30599,2011_07984.htm.txt,api
30600,2011_08060.htm.txt,white
30601,2011_08081.htm.txt,white
30602,2011_08082.htm.txt,white
30603,2011_08083.htm.txt,white
30604,2011_08084.htm.txt,api
30605,2011_08085.htm.txt,white
30606,2011_08086.htm.txt,white
30607,2011_08087.htm.txt,white
30608,2011_08088.htm.txt,white
30609,2011_08089.htm.txt,white
30610,2011_08090.htm.txt,hispanic
30611,2011_08091.htm.txt,hispanic
30612,2011_08094.htm.txt,white
30613,2011_08095.htm.txt,white
30614,2011_08097.htm.txt,white
30615,2011_08098.htm.txt,white
30616,2011_08099.htm.txt,white
30617,2011_08100.htm.txt,white
30618,2011_08101.htm.txt,hispanic
30619,2011_08102.htm.txt,white
30620,2011_08176.htm.txt,white
30621,2011_08233.htm.txt,white
30622,2011_08234.htm.txt,white
30623,2011_08240.htm.txt,white
30624,2011_08300.htm.txt,hispanic
30625,2011_08302.htm.txt,white
30626,2011_08372.htm.txt,white
30627,2011_08378.htm.txt,white
30628,2011_08379.htm.txt,white
30629,2011_08381.htm.txt,white
30630,2011_08384.htm.txt,hispanic
30631,2011_08421.htm.txt,white
30632,2011_08429.htm.txt,white
30633,2011_08506.htm.txt,white
30634,2011_08606.htm.txt,hispanic
30635,2011_08607.htm.txt,white
30636,2011_08617.htm.txt,white
30637,2011_08619.htm.txt,hispanic
30638,2011_08649.htm.txt,hispanic
30639,2011_08672.htm.txt,white
30640,2011_08770.htm.txt,white
30641,2011_08776.htm.txt,white
30642,2008_08513.htm.txt,white
30643,2008_08524.htm.txt,white
30644,2008_08543.htm.txt,white
30645,2008_08550.htm.txt,white
30646,2008_08750.htm.txt,white
30647,2008_08753.htm.txt,white
30648,2008_08754.htm.txt,white
30649,2008_08764.htm.txt,white
30650,2008_08788.htm.txt,white
30651,2008_08789.htm.txt,white
30652,2008_08828.htm.txt,white
30653,2008_08829.htm.txt,hispanic
30654,2008_08917.htm.txt,white
30655,2008_08919.htm.txt,white
30656,2008_08927.htm.txt,white
30657,2008_08956.htm.txt,white
30658,2008_08957.htm.txt,white
30659,2008_08958.htm.txt,white
30660,2008_08959.htm.txt,white
30661,2008_08960.htm.txt,white
30662,2008_08961.htm.txt,white
30663,2008_08964.htm.txt,white
30664,2008_08965.htm.txt,white
30665,2008_08966.htm.txt,white
30666,2008_08967.htm.txt,white
30667,2008_09259.htm.txt,white
30668,2008_09276.htm.txt,white
30669,2008_09428.htm.txt,white
30670,2008_09488.htm.txt,white
30671,2008_09611.htm.txt,hispanic
30672,2008_09617.htm.txt,hispanic
30673,2008_09619.htm.txt,white
30674,2008_09654.htm.txt,white
30675,2008_09817.htm.txt,white
30676,2008_09819.htm.txt,hispanic
30677,2008_09904.htm.txt,white
30678,2008_10014.htm.txt,white
30679,2008_10016.htm.txt,white
30680,2008_10019.htm.txt,white
30681,2008_10025.htm.txt,white
30682,2008_10027.htm.txt,white
30683,2008_10052.htm.txt,hispanic
30684,2008_10054.htm.txt,hispanic
30685,2008_10179.htm.txt,white
30686,2008_10181.htm.txt,white
30687,2008_10188.htm.txt,white
30688,2008_10226.htm.txt,white
30689,2008_10230.htm.txt,white
30690,2008_10352.htm.txt,white
30691,2008_10364.htm.txt,white
30692,2008_10455.htm.txt,white
30693,2008_10456.htm.txt,white
30694,2008_10457.htm.txt,white
30695,2008_10458.htm.txt,white
30696,2008_10459.htm.txt,white
30697,2008_10462.htm.txt,white
30698,2008_10463.htm.txt,white
30699,2008_10468.htm.txt,api
30700,2008_10473.htm.txt,white
30701,2008_10474.htm.txt,white
30702,2008_10475.htm.txt,white
30703,2008_10643.htm.txt,white
30704,2008_10644.htm.txt,hispanic
30705,2009_00109.htm.txt,white
30706,2009_00119.htm.txt,white
30707,2009_00143.htm.txt,white
30708,2009_00222.htm.txt,white
30709,2009_00227.htm.txt,white
30710,2009_00233.htm.txt,white
30711,2009_00236.htm.txt,white
30712,2009_00315.htm.txt,hispanic
30713,2009_00399.htm.txt,white
30714,2009_00405.htm.txt,white
30715,2009_00406.htm.txt,white
30716,2009_00407.htm.txt,white
30717,2009_00412.htm.txt,white
30718,2009_00416.htm.txt,white
30719,2009_00417.htm.txt,white
30720,2009_00418.htm.txt,white
30721,2009_00419.htm.txt,white
30722,2009_00556.htm.txt,white
30723,2009_00574.htm.txt,white
30724,2009_00575.htm.txt,white
30725,2009_00590.htm.txt,hispanic
30726,2009_00600.htm.txt,white
30727,2009_00698.htm.txt,white
30728,2009_00700.htm.txt,white
30729,2009_00708.htm.txt,white
30730,2009_00710.htm.txt,white
30731,2009_00712.htm.txt,white
30732,2009_00714.htm.txt,white
30733,2009_00726.htm.txt,white
30734,2009_00768.htm.txt,white
30735,2009_00781.htm.txt,white
30736,2009_00806.htm.txt,white
30737,2009_00834.htm.txt,white
30738,2009_00844.htm.txt,white
30739,2009_00854.htm.txt,hispanic
30740,2009_00897.htm.txt,white
30741,2009_00913.htm.txt,white
30742,2009_00914.htm.txt,white
30743,2009_00951.htm.txt,white
30744,2009_00952.htm.txt,white
30745,2009_00953.htm.txt,white
30746,2009_00954.htm.txt,white
30747,2009_00955.htm.txt,white
30748,2009_00956.htm.txt,white
30749,2009_00957.htm.txt,white
30750,2009_00958.htm.txt,hispanic
30751,2009_00959.htm.txt,white
30752,2009_00963.htm.txt,white
30753,2009_00965.htm.txt,white
30754,2009_00968.htm.txt,white
30755,2009_00970.htm.txt,white
30756,2009_00971.htm.txt,white
30757,2009_00972.htm.txt,white
30758,2009_00973.htm.txt,white
30759,2009_00974.htm.txt,white
30760,2009_00975.htm.txt,white
30761,2009_00976.htm.txt,white
30762,2009_00977.htm.txt,white
30763,2009_00978.htm.txt,white
30764,2009_00979.htm.txt,white
30765,2009_00980.htm.txt,white
30766,2009_00986.htm.txt,white
30767,2009_00995.htm.txt,hispanic
30768,2009_01005.htm.txt,white
30769,2009_01007.htm.txt,hispanic
30770,2009_01022.htm.txt,white
30771,2009_01031.htm.txt,white
30772,2009_01042.htm.txt,white
30773,2009_01044.htm.txt,white
30774,2009_01127.htm.txt,white
30775,2009_01131.htm.txt,white
30776,2009_01134.htm.txt,hispanic
30777,2009_01136.htm.txt,white
30778,2009_01146.htm.txt,white
30779,2009_01147.htm.txt,white
30780,2009_01149.htm.txt,hispanic
30781,2009_01277.htm.txt,white
30782,2009_01287.htm.txt,white
30783,2009_01294.htm.txt,white
30784,2009_01494.htm.txt,white
30785,2009_01498.htm.txt,white
30786,2009_01507.htm.txt,hispanic
30787,2009_01658.htm.txt,white
30788,2009_01660.htm.txt,hispanic
30789,2009_01667.htm.txt,white
30790,2009_01675.htm.txt,white
30791,2009_01682.htm.txt,white
30792,2009_01858.htm.txt,white
30793,2009_01870.htm.txt,white
30794,2009_01993.htm.txt,hispanic
30795,2009_02005.htm.txt,api
30796,2009_02026.htm.txt,white
30797,2009_02027.htm.txt,white
30798,2009_02049.htm.txt,white
30799,2009_02138.htm.txt,white
30800,2009_02204.htm.txt,white
30801,2009_02205.htm.txt,white
30802,2009_02206.htm.txt,white
30803,2009_02207.htm.txt,white
30804,2009_02208.htm.txt,hispanic
30805,2009_02209.htm.txt,white
30806,2009_02210.htm.txt,hispanic
30807,2009_02211.htm.txt,white
30808,2009_02220.htm.txt,hispanic
30809,2009_02225.htm.txt,white
30810,2009_02226.htm.txt,white
30811,2009_02306.htm.txt,white
30812,2009_02378.htm.txt,hispanic
30813,2009_02379.htm.txt,white
30814,2009_02382.htm.txt,white
30815,2009_02394.htm.txt,white
30816,2009_02395.htm.txt,white
30817,2009_02455.htm.txt,hispanic
30818,2009_02477.htm.txt,white
30819,2009_02489.htm.txt,white
30820,2009_02506.htm.txt,white
30821,2009_02543.htm.txt,white
30822,2009_02617.htm.txt,white
30823,2009_02619.htm.txt,white
30824,2009_02623.htm.txt,white
30825,2009_02637.htm.txt,hispanic
30826,2009_02639.htm.txt,white
30827,2009_02727.htm.txt,white
30828,2009_02798.htm.txt,white
30829,2009_02807.htm.txt,white
30830,2009_02808.htm.txt,white
30831,2009_02813.htm.txt,white
30832,2009_02818.htm.txt,white
30833,2009_02819.htm.txt,white
30834,2009_03006.htm.txt,white
30835,2009_03022.htm.txt,white
30836,2009_03040.htm.txt,hispanic
30837,2009_03045.htm.txt,white
30838,2009_03195.htm.txt,hispanic
30839,2009_03206.htm.txt,white
30840,2009_03215.htm.txt,white
30841,2009_03229.htm.txt,white
30842,2009_03230.htm.txt,white
30843,2009_03270.htm.txt,white
30844,2009_03317.htm.txt,white
30845,2009_03320.htm.txt,white
30846,2009_03334.htm.txt,white
30847,2009_03355.htm.txt,white
30848,2009_03356.htm.txt,white
30849,2009_03357.htm.txt,white
30850,2009_03366.htm.txt,white
30851,2009_03370.htm.txt,api
30852,2009_03371.htm.txt,white
30853,2009_03372.htm.txt,white
30854,2009_03373.htm.txt,white
30855,2009_03374.htm.txt,white
30856,2009_03376.htm.txt,white
30857,2009_03412.htm.txt,white
30858,2009_03532.htm.txt,white
30859,2009_03535.htm.txt,white
30860,2009_03536.htm.txt,white
30861,2009_03544.htm.txt,white
30862,2009_03552.htm.txt,white
30863,2009_03568.htm.txt,white
30864,2009_03829.htm.txt,white
30865,2009_03834.htm.txt,hispanic
30866,2009_03883.htm.txt,white
30867,2009_03912.htm.txt,white
30868,2009_03913.htm.txt,white
30869,2009_04075.htm.txt,api
30870,2009_04082.htm.txt,white
30871,2009_04094.htm.txt,white
30872,2009_04256.htm.txt,white
30873,2009_04267.htm.txt,hispanic
30874,2009_04434.htm.txt,hispanic
30875,2009_04443.htm.txt,white
30876,2009_04446.htm.txt,hispanic
30877,2009_04465.htm.txt,white
30878,2009_04540.htm.txt,white
30879,2009_04550.htm.txt,white
30880,2009_04556.htm.txt,hispanic
30881,2009_04631.htm.txt,white
30882,2009_04667.htm.txt,hispanic
30883,2009_04668.htm.txt,black
30884,2009_04670.htm.txt,white
30885,2009_04671.htm.txt,hispanic
30886,2009_04674.htm.txt,hispanic
30887,2009_04675.htm.txt,hispanic
30888,2009_04677.htm.txt,white
30889,2009_04678.htm.txt,white
30890,2009_04679.htm.txt,black
30891,2009_04680.htm.txt,black
30892,2009_04689.htm.txt,white
30893,2009_04690.htm.txt,white
30894,2009_04691.htm.txt,white
30895,2009_04692.htm.txt,white
30896,2009_04693.htm.txt,white
30897,2009_04749.htm.txt,white
30898,2009_04757.htm.txt,white
30899,2009_04815.htm.txt,white
30900,2009_04816.htm.txt,white
30901,2009_04825.htm.txt,white
30902,2009_04830.htm.txt,white
30903,2009_04917.htm.txt,white
30904,2009_04918.htm.txt,white
30905,2009_04933.htm.txt,white
30906,2009_04939.htm.txt,white
30907,2009_04972.htm.txt,hispanic
30908,2009_05029.htm.txt,white
30909,2009_05030.htm.txt,white
30910,2009_05180.htm.txt,hispanic
30911,2009_05194.htm.txt,hispanic
30912,2009_05210.htm.txt,white
